#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
DLG2	SHANK1	9606.ENSP00000365272	9606.ENSP00000293441	0	0	0	0	0.143	0.114	0.500	0.717	0.878
DLG2	HOMER1	9606.ENSP00000365272	9606.ENSP00000334382	0	0	0	0	0.062	0.052	0.500	0.646	0.821
DLG2	SHANK2	9606.ENSP00000365272	9606.ENSP00000345193	0	0	0	0	0.088	0.066	0.500	0.610	0.811
DLG2	DLGAP3	9606.ENSP00000365272	9606.ENSP00000362444	0	0	0	0	0.123	0.174	0.500	0.629	0.847
DLG2	DLG3	9606.ENSP00000365272	9606.ENSP00000363480	0	0	0.055	0.965	0.061	0.217	0.900	0.815	0.984
DLG2	DLGAP2	9606.ENSP00000365272	9606.ENSP00000489774	0	0	0	0	0.157	0.242	0.500	0.480	0.811
DLG2	SHANK3	9606.ENSP00000365272	9606.ENSP00000489407	0	0	0	0	0.080	0.114	0.500	0.826	0.919
DLG2	DLG4	9606.ENSP00000365272	9606.ENSP00000497806	0	0	0.056	0.966	0.087	0.386	0.400	0.918	0.969
DLG3	SHANK1	9606.ENSP00000363480	9606.ENSP00000293441	0	0	0	0	0.080	0.114	0.500	0.520	0.778
DLG3	HOMER1	9606.ENSP00000363480	9606.ENSP00000334382	0	0	0	0	0.062	0.052	0.500	0.419	0.707
DLG3	SHANK2	9606.ENSP00000363480	9606.ENSP00000345193	0	0	0	0	0.088	0.066	0.500	0.470	0.744
DLG3	DLGAP3	9606.ENSP00000363480	9606.ENSP00000362444	0	0	0	0	0.057	0.090	0.500	0.661	0.835
DLG3	SHANK3	9606.ENSP00000363480	9606.ENSP00000489407	0	0	0	0	0.080	0.114	0.500	0.479	0.759
DLG3	DLGAP2	9606.ENSP00000363480	9606.ENSP00000489774	0	0	0	0	0.056	0.641	0.500	0.333	0.872
DLG3	DLG4	9606.ENSP00000363480	9606.ENSP00000497806	0	0	0.057	0.965	0	0.547	0.900	0.955	0.997
DLG4	SHANK1	9606.ENSP00000497806	9606.ENSP00000293441	0	0	0	0	0.197	0.356	0.500	0.974	0.992
DLG4	GRASP	9606.ENSP00000497806	9606.ENSP00000293662	0	0	0	0	0.108	0.099	0	0.801	0.826
DLG4	HOMER1	9606.ENSP00000497806	9606.ENSP00000334382	0	0	0	0	0	0.052	0.500	0.977	0.988
DLG4	SHANK2	9606.ENSP00000497806	9606.ENSP00000345193	0	0	0	0	0.056	0.522	0.500	0.973	0.993
DLG4	DLGAP3	9606.ENSP00000497806	9606.ENSP00000362444	0	0	0	0	0.187	0.277	0.500	0.981	0.993
DLG4	SHANK3	9606.ENSP00000497806	9606.ENSP00000489407	0	0	0	0	0.087	0.114	0.500	0.993	0.996
DLG4	DLGAP2	9606.ENSP00000497806	9606.ENSP00000489774	0	0	0	0	0.155	0.328	0.500	0.662	0.891
DLGAP2	SHANK1	9606.ENSP00000489774	9606.ENSP00000293441	0	0	0	0	0.177	0.290	0.500	0.520	0.841
DLGAP2	HOMER1	9606.ENSP00000489774	9606.ENSP00000334382	0	0	0	0	0.070	0.095	0.500	0.443	0.734
DLGAP2	SHANK2	9606.ENSP00000489774	9606.ENSP00000345193	0	0	0	0	0.076	0.304	0.500	0.915	0.969
DLGAP2	DLGAP3	9606.ENSP00000489774	9606.ENSP00000362444	0	0	0	0.917	0.201	0.507	0.500	0.409	0.868
DLGAP2	SHANK3	9606.ENSP00000489774	9606.ENSP00000489407	0	0	0	0	0.060	0.861	0.500	0.846	0.988
DLGAP3	SHANK1	9606.ENSP00000362444	9606.ENSP00000293441	0	0	0	0	0.191	0.507	0.500	0.648	0.920
DLGAP3	GRASP	9606.ENSP00000362444	9606.ENSP00000293662	0	0	0.452	0	0.074	0.095	0	0.783	0.887
DLGAP3	HOMER1	9606.ENSP00000362444	9606.ENSP00000334382	0	0	0	0	0.087	0.067	0.500	0.621	0.816
DLGAP3	SHANK2	9606.ENSP00000362444	9606.ENSP00000345193	0	0	0	0	0.066	0.304	0.500	0.775	0.917
DLGAP3	SLITRK5	9606.ENSP00000362444	9606.ENSP00000366283	0	0	0	0	0.099	0.046	0	0.933	0.937
DLGAP3	SHANK3	9606.ENSP00000362444	9606.ENSP00000489407	0	0	0	0	0.075	0.871	0.500	0.881	0.992
GRASP	HOMER1	9606.ENSP00000293662	9606.ENSP00000334382	0	0	0	0	0	0.066	0	0.388	0.404
HOMER1	SHANK1	9606.ENSP00000334382	9606.ENSP00000293441	0	0	0	0	0	0.419	0.500	0.950	0.984
HOMER1	SHANK2	9606.ENSP00000334382	9606.ENSP00000345193	0	0	0	0	0.043	0.225	0.500	0.851	0.937
HOMER1	SHANK3	9606.ENSP00000334382	9606.ENSP00000489407	0	0	0	0	0	0.312	0.500	0.885	0.957
SHANK1	SHANK2	9606.ENSP00000293441	9606.ENSP00000345193	0	0	0	0.763	0	0.097	0.900	0.680	0.968
SHANK1	SHANK3	9606.ENSP00000293441	9606.ENSP00000489407	0	0	0.090	0.853	0.042	0.462	0.900	0.677	0.982
SHANK2	SHANK3	9606.ENSP00000345193	9606.ENSP00000489407	0	0	0	0.796	0.049	0.107	0.900	0.800	0.980
