#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ADAM11	DLG4	9606.ENSP00000200557	9606.ENSP00000497806	0	0	0	0	0.186	0.091	0	0.450	0.557
ADAM11	LGI1	9606.ENSP00000200557	9606.ENSP00000360472	0	0	0	0	0.062	0.051	0.700	0.703	0.910
ADAM22	ADAM23	9606.ENSP00000265727	9606.ENSP00000264377	0	0	0.056	0.923	0.085	0.126	0.400	0.896	0.944
ADAM22	CNTN2	9606.ENSP00000265727	9606.ENSP00000330633	0	0	0	0	0.138	0	0	0.730	0.757
ADAM22	KCNA1	9606.ENSP00000265727	9606.ENSP00000371985	0	0	0	0	0.161	0	0	0.823	0.845
ADAM22	CNTNAP2	9606.ENSP00000265727	9606.ENSP00000354778	0	0	0	0	0.104	0	0	0.852	0.861
ADAM22	ADAM28	9606.ENSP00000265727	9606.ENSP00000265769	0	0	0	0.729	0	0.126	0	0.888	0.897
ADAM22	CACNG2	9606.ENSP00000265727	9606.ENSP00000300105	0	0	0	0	0.081	0	0.500	0.874	0.937
ADAM22	DLG4	9606.ENSP00000265727	9606.ENSP00000497806	0	0	0	0	0.106	0.331	0.800	0.981	0.997
ADAM22	LGI1	9606.ENSP00000265727	9606.ENSP00000360472	0	0	0	0	0.061	0.939	0.500	0.999	0.999
ADAM23	CNTN2	9606.ENSP00000264377	9606.ENSP00000330633	0	0	0	0	0.106	0	0	0.399	0.440
ADAM23	CNTNAP2	9606.ENSP00000264377	9606.ENSP00000354778	0	0	0	0	0.080	0	0	0.507	0.527
ADAM23	KCNA1	9606.ENSP00000264377	9606.ENSP00000371985	0	0	0	0	0.117	0	0	0.692	0.716
ADAM23	CACNG2	9606.ENSP00000264377	9606.ENSP00000300105	0	0	0	0	0.059	0	0.500	0.461	0.724
ADAM23	DLG4	9606.ENSP00000264377	9606.ENSP00000497806	0	0	0	0	0.090	0.091	0.500	0.597	0.811
ADAM23	LGI1	9606.ENSP00000264377	9606.ENSP00000360472	0	0	0	0	0.044	0.045	0.500	0.996	0.997
ADAM28	CNTNAP2	9606.ENSP00000265769	9606.ENSP00000354778	0	0	0	0	0.054	0	0	0.447	0.454
ADAM28	DLG4	9606.ENSP00000265769	9606.ENSP00000497806	0	0	0	0	0.049	0.091	0	0.570	0.595
ADAM28	KCNA1	9606.ENSP00000265769	9606.ENSP00000371985	0	0	0	0	0.055	0	0	0.637	0.642
ADAM28	LGI1	9606.ENSP00000265769	9606.ENSP00000360472	0	0	0	0	0	0.045	0	0.994	0.994
CACNG2	LGI1	9606.ENSP00000300105	9606.ENSP00000360472	0	0	0	0	0.102	0	0.500	0.810	0.907
CACNG2	DLG4	9606.ENSP00000300105	9606.ENSP00000497806	0	0	0	0	0.062	0.514	0.540	0.998	0.999
CNTN2	DLG4	9606.ENSP00000330633	9606.ENSP00000497806	0	0	0	0	0.138	0.064	0	0.390	0.465
CNTN2	LGI1	9606.ENSP00000330633	9606.ENSP00000360472	0	0	0	0	0.171	0	0	0.914	0.925
CNTN2	KCNA1	9606.ENSP00000330633	9606.ENSP00000371985	0	0	0	0	0.262	0.058	0	0.947	0.960
CNTN2	CNTNAP2	9606.ENSP00000330633	9606.ENSP00000354778	0	0	0	0	0.160	0.561	0.900	0.996	0.999
CNTNAP2	DLG4	9606.ENSP00000354778	9606.ENSP00000497806	0	0	0	0	0	0.247	0	0.583	0.673
CNTNAP2	DPP6	9606.ENSP00000354778	9606.ENSP00000367001	0	0	0	0	0.165	0	0	0.818	0.842
CNTNAP2	KCNA1	9606.ENSP00000354778	9606.ENSP00000371985	0	0	0	0	0.105	0.053	0	0.978	0.979
CNTNAP2	LGI1	9606.ENSP00000354778	9606.ENSP00000360472	0	0	0	0	0.123	0	0	0.994	0.994
DLG4	LGI1	9606.ENSP00000497806	9606.ENSP00000360472	0	0	0	0	0	0.342	0.500	0.904	0.965
DLG4	KCNA1	9606.ENSP00000497806	9606.ENSP00000371985	0	0	0	0	0.132	0.646	0	0.695	0.898
DPP6	LGI1	9606.ENSP00000367001	9606.ENSP00000360472	0	0	0	0	0.153	0	0	0.871	0.886
DPP6	KCNA1	9606.ENSP00000367001	9606.ENSP00000371985	0	0	0	0	0.158	0.068	0	0.351	0.447
KCNA1	LGI1	9606.ENSP00000371985	9606.ENSP00000360472	0	0	0	0	0.131	0	0	0.989	0.990
