#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACACA	PRKAB2	9606.ENSP00000483300	9606.ENSP00000254101	0	0	0	0	0	0	0.900	0.368	0.934
ACACA	PRKAG2	9606.ENSP00000483300	9606.ENSP00000287878	0.041	0	0	0	0	0.063	0.900	0.287	0.927
ACACA	PRKAG1	9606.ENSP00000483300	9606.ENSP00000323867	0.041	0	0	0	0.042	0.308	0.900	0.385	0.953
ACACA	STK11	9606.ENSP00000483300	9606.ENSP00000324856	0	0	0	0	0	0.113	0	0.487	0.526
ACACA	PRKAA1	9606.ENSP00000483300	9606.ENSP00000346148	0	0	0	0	0.042	0.473	0.900	0.675	0.981
ACACA	MTOR	9606.ENSP00000483300	9606.ENSP00000354558	0	0	0	0	0.081	0	0	0.463	0.486
ACACA	PRKAA2	9606.ENSP00000483300	9606.ENSP00000360290	0	0	0	0	0.058	0.218	0.900	0.476	0.956
ACACA	PRKAG3	9606.ENSP00000483300	9606.ENSP00000397133	0.041	0	0	0	0	0.063	0.900	0.241	0.922
ACACA	PRKAB1	9606.ENSP00000483300	9606.ENSP00000441369	0	0	0	0	0.042	0.292	0.900	0.435	0.956
CAMKK2	PRKAB2	9606.ENSP00000312741	9606.ENSP00000254101	0	0	0	0	0.049	0.256	0.900	0.697	0.975
CAMKK2	PRKAG2	9606.ENSP00000312741	9606.ENSP00000287878	0	0	0	0	0.075	0.301	0.900	0.663	0.975
CAMKK2	MTOR	9606.ENSP00000312741	9606.ENSP00000354558	0	0	0	0	0.138	0	0	0.745	0.771
CAMKK2	STK11	9606.ENSP00000312741	9606.ENSP00000324856	0	0	0	0.699	0.092	0.187	0.900	0.330	0.944
CAMKK2	PRKAA1	9606.ENSP00000312741	9606.ENSP00000346148	0	0	0	0.630	0.060	0.458	0.900	0.247	0.956
CAMKK2	PRKAG3	9606.ENSP00000312741	9606.ENSP00000397133	0	0	0	0	0.057	0.301	0.900	0.448	0.958
CAMKK2	PRKAA2	9606.ENSP00000312741	9606.ENSP00000360290	0	0	0	0.645	0	0.503	0.900	0.347	0.964
CAMKK2	PRKAB1	9606.ENSP00000312741	9606.ENSP00000441369	0	0	0	0	0.067	0.352	0.900	0.607	0.973
CAMKK2	PRKAG1	9606.ENSP00000312741	9606.ENSP00000323867	0	0	0	0	0.110	0.427	0.900	0.567	0.975
MTOR	PRKAB2	9606.ENSP00000354558	9606.ENSP00000254101	0	0	0	0	0.098	0.090	0.900	0.306	0.935
MTOR	PRKAG2	9606.ENSP00000354558	9606.ENSP00000287878	0	0	0	0	0	0	0.900	0.260	0.922
MTOR	PRKAG1	9606.ENSP00000354558	9606.ENSP00000323867	0	0	0	0	0.092	0	0.900	0.645	0.964
MTOR	STK11	9606.ENSP00000354558	9606.ENSP00000324856	0	0	0	0	0.049	0.103	0	0.775	0.791
