#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MAPK12	SNTA1	0	0	0	0	0	0	0	0	0	0	0.998
MAPK12	PTPN3	0	0	0	0	0	0	0	0	0	0	0.978
MAPK12	MAP2K6	0	0	0	0	0	0	0	0	0	0	0.976
MAPK12	DLG1	0	0	0	0	0	0	0	0	0	0	0.971
MAPK12	MAP2K3	0	0	0	0	0	0	0	0	0	0	0.966
MAPK12	ATF2	0	0	0	0	0	0	0	0	0	0	0.963
MAPK12	DUSP1	0	0	0	0	0	0	0	0	0	0	0.959
MAPK12	MAPT	0	0	0	0	0	0	0	0	0	0	0.957
MAPK12	JUN	0	0	0	0	0	0	0	0	0	0	0.957
MAPK12	MEF2A	0	0	0	0	0	0	0	0	0	0	0.953
