#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
UBE2D3	RBX1	0	0	0	0	0	0	0	0	0	0	0.999
UBE2D3	BRCA1	0	0	0	0	0	0	0	0	0	0	0.999
UBE2D3	UBA1	0	0	0	0	0	0	0	0	0	0	0.998
UBE2D3	RNF2	0	0	0	0	0	0	0	0	0	0	0.997
UBE2D3	BARD1	0	0	0	0	0	0	0	0	0	0	0.995
UBE2D3	UBE2V2	0	0	0	0	0	0	0	0	0	0	0.99
UBE2D3	TRAF6	0	0	0	0	0	0	0	0	0	0	0.99
UBE2D3	BIRC2	0	0	0	0	0	0	0	0	0	0	0.988
UBE2D3	STUB1	0	0	0	0	0	0	0	0	0	0	0.987
UBE2D3	UBA6	0	0	0	0	0	0	0	0	0	0	0.983
