#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CTNND1	CDH5	0	0	0	0	0	0	0	0	0	0	0.999
CTNND1	RHOA	0	0	0	0	0	0	0	0	0	0	0.999
CTNND1	PLEKHA7	0	0	0	0	0	0	0	0	0	0	0.999
CTNND1	ZBTB33	0	0	0	0	0	0	0	0	0	0	0.999
CTNND1	CDH1	0	0	0	0	0	0	0	0	0	0	0.999
CTNND1	CDH2	0	0	0	0	0	0	0	0	0	0	0.999
CTNND1	CTNNB1	0	0	0	0	0	0	0	0	0	0	0.999
CTNND1	MLLT4	0	0	0	0	0	0	0	0	0	0	0.998
CTNND1	SRC	0	0	0	0	0	0	0	0	0	0	0.997
CTNND1	VAV2	0	0	0	0	0	0	0	0	0	0	0.996
