#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACTB	PFN1	0	0	0	0	0	0	0	0	0	0	0.999
ACTB	SMARCA4	0	0	0	0	0	0	0	0	0	0	0.999
ACTB	ACTG1	0	0	0	0	0	0	0	0	0	0	0.998
ACTB	CFL1	0	0	0	0	0	0	0	0	0	0	0.998
ACTB	RUVBL1	0	0	0	0	0	0	0	0	0	0	0.995
ACTB	RUVBL2	0	0	0	0	0	0	0	0	0	0	0.994
ACTB	POLR2A	0	0	0	0	0	0	0	0	0	0	0.994
ACTB	SMARCE1	0	0	0	0	0	0	0	0	0	0	0.992
ACTB	SMARCC2	0	0	0	0	0	0	0	0	0	0	0.99
ACTB	ACTL6A	0	0	0	0	0	0	0	0	0	0	0.988
