#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MAPT	GSK3B	0	0	0	0	0	0	0	0	0	0	0.999
MAPT	CDK5	0	0	0	0	0	0	0	0	0	0	0.997
MAPT	FYN	0	0	0	0	0	0	0	0	0	0	0.997
MAPT	APOE	0	0	0	0	0	0	0	0	0	0	0.997
MAPT	YWHAZ	0	0	0	0	0	0	0	0	0	0	0.993
MAPT	MARK2	0	0	0	0	0	0	0	0	0	0	0.99
MAPT	S100B	0	0	0	0	0	0	0	0	0	0	0.989
MAPT	SNCA	0	0	0	0	0	0	0	0	0	0	0.988
MAPT	CASP3	0	0	0	0	0	0	0	0	0	0	0.988
MAPT	TUBB3	0	0	0	0	0	0	0	0	0	0	0.987
