#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
RAC1	NCF2	0	0	0	0	0	0	0	0	0	0	0.999
RAC1	PAK1	0	0	0	0	0	0	0	0	0	0	0.999
RAC1	IQGAP1	0	0	0	0	0	0	0	0	0	0	0.999
RAC1	ARHGDIA	0	0	0	0	0	0	0	0	0	0	0.999
RAC1	VAV1	0	0	0	0	0	0	0	0	0	0	0.995
RAC1	DOCK1	0	0	0	0	0	0	0	0	0	0	0.995
RAC1	PAK2	0	0	0	0	0	0	0	0	0	0	0.995
RAC1	TIAM1	0	0	0	0	0	0	0	0	0	0	0.995
RAC1	ARFIP2	0	0	0	0	0	0	0	0	0	0	0.994
RAC1	PREX1	0	0	0	0	0	0	0	0	0	0	0.994
