#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
LIMK1	CFL1	0	0	0	0	0	0	0	0	0	0	0.999
LIMK1	RHOA	0	0	0	0	0	0	0	0	0	0	0.989
LIMK1	RHOC	0	0	0	0	0	0	0	0	0	0	0.969
LIMK1	CFL2	0	0	0	0	0	0	0	0	0	0	0.967
LIMK1	RHOB	0	0	0	0	0	0	0	0	0	0	0.963
LIMK1	PAK1	0	0	0	0	0	0	0	0	0	0	0.962
LIMK1	ROCK1	0	0	0	0	0	0	0	0	0	0	0.961
LIMK1	RAC1	0	0	0	0	0	0	0	0	0	0	0.96
LIMK1	PAK2	0	0	0	0	0	0	0	0	0	0	0.952
LIMK1	ROCK2	0	0	0	0	0	0	0	0	0	0	0.951
