#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CALML3	MYO10	0	0	0	0	0	0	0	0	0	0	0.947
CALML3	MYH10	0	0	0	0	0	0	0	0	0	0	0.893
CALML3	CACNA1C	0	0	0	0	0	0	0	0	0	0	0.845
CALML3	CALML5	0	0	0	0	0	0	0	0	0	0	0.842
CALML3	NOS3	0	0	0	0	0	0	0	0	0	0	0.84
CALML3	CAMK4	0	0	0	0	0	0	0	0	0	0	0.839
CALML3	NOS1	0	0	0	0	0	0	0	0	0	0	0.832
CALML3	PHKG2	0	0	0	0	0	0	0	0	0	0	0.83
CALML3	HSP90AA1	0	0	0	0	0	0	0	0	0	0	0.828
CALML3	HSP90AB1	0	0	0	0	0	0	0	0	0	0	0.823
