#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PRKCI	PARD3	0	0	0	0	0	0	0	0	0	0	0.999
PRKCI	PARD6A	0	0	0	0	0	0	0	0	0	0	0.999
PRKCI	LLGL2	0	0	0	0	0	0	0	0	0	0	0.998
PRKCI	SQSTM1	0	0	0	0	0	0	0	0	0	0	0.998
PRKCI	PARD6B	0	0	0	0	0	0	0	0	0	0	0.998
PRKCI	LLGL1	0	0	0	0	0	0	0	0	0	0	0.996
PRKCI	PARD6G	0	0	0	0	0	0	0	0	0	0	0.994
PRKCI	NUMB	0	0	0	0	0	0	0	0	0	0	0.991
PRKCI	CDC42	0	0	0	0	0	0	0	0	0	0	0.984
PRKCI	PRKCZ	0	0	0	0	0	0	0	0	0	0	0.974
